Sexo;Edad;Nacionalidad;Viaja_solo;Viaja_pareja;Viaja_hijo;Viaja_amigos;Viaja_otros;Noches;Tipo_alojamiento;Coste_vuelos;Coste_alojamiento;Gastos;Horas_fuera_alojamiento;Visitas_totales_Islas;Visitas_total_GC;Calificacion;Repetiria;Nivel_educativo;Situacion_laboral;Ingresos;Personas_hogar;Cuatrimestre;Año
6;34;España;No;No;Si;No;No;7;4;130;1600;50;2;2;2;4;8;4;1;2;3;Q3;2022
1;42;Alemania;No;Si;No;No;No;14;4;1300;1400;1600;6;4;0;4;10;4;2;2;2;Q1;2022
6;73;España;No;Si;No;No;No;9;3;553;1109;338;8;5;2;5;10;3;7;2;2;Q3;2022
1;62;Bélgica;No;Si;No;No;No;7;1;1058;1.642;145;2;4;1;3;9;4;1;4;2;Q2;2022
1;36;Alemania;No;No;No;Si;No;6;6;300;2700;1700;5;3;2;4;7;4;4;4;2;Q1;2022
1;42;Dinamarca;No;No;Si;No;No;6;3;1098;1.491;512;4;2;1;3;8;4;1;3;4;Q2;2022
6;43;España;No;No;Si;No;No;10;2;1000;3000;500;3;10;8;3;9;4;1;2;4;Q3;2022
6;65;Alemania;Si;No;No;No;No;21;3;722;1664;213;6;5;5;5;10;3;10;1;1;Q1;2022
1;52;Alemania;No;Si;No;No;No;7;2;601;1385;663;7;2;1;4;10;3;3;4;2;Q1;2022
6;67;Dinamarca;Si;No;No;No;No;7;3;412;559;862;5;7;6;3;4;4;7;2;1;Q2;2022
1;80;Francia;No;No;Si;No;No;15;2;1210;1921;569;8;5;2;3;6;4;11;2;2;Q3;2022
6;49;Dinamarca;No;No;Si;No;No;7;3;3328;4520;791;5;6;5;4;8;4;1;4;5;Q2;2022
1;52;Alemania;No;No;No;Si;No;10;2;317;730;213;10;3;1;3;10;4;1;4;1;Q1;2022
1;34;Dinamarca;No;No;Si;No;No;7;3;927;1258;512;4;5;5;3;8;4;1;4;5;Q2;2022
1;75;España;No;Si;No;No;No;17;2;699;1401;600;10;25;8;3;10;4;7;2;2;Q3;2022
6;39;Dinamarca;No;No;Si;No;No;7;4;1727;2.345;512;3;2;2;4;10;4;4;3;3;Q2;2022
6;48;España;No;Si;No;No;No;4;2;521;946;1082;12;2;1;3;8;4;1;2;2;Q2;2022
6;60;Alemania;No;Si;No;No;No;8;4;400;3000;200;6;20;3;4;10;3;2;4;2;Q1;2022
6;43;Dinamarca;No;No;Si;No;No;7;3;2899;3937;674;2;10;10;3;9;4;1;3;4;Q2;2022
1;59;España;No;Si;No;No;No;10;4;600;864;990;8;4;1;3;10;4;1;3;3;Q3;2022
6;62;Alemania;No;No;No;Si;No;10;2;493;1.136;110;6;6;6;4;6;3;7;4;1;Q1;2022
6;49;Dinamarca;No;Si;No;No;No;7;4;641;870;1312;5;12;12;3;10;3;1;3;3;Q2;2022
6;71;Dinamarca;No;Si;No;No;No;7;4;584;792;812;14;17;14;3;10;4;7;3;2;Q2;2022
1;59;Otros;No;No;Si;No;No;7;4;886;1461;1012;10;8;8;3;10;3;1;1;3;Q3;2022
6;44;Otros;No;No;Si;No;No;10;4;1509;3478;1213;6;5;2;3;10;3;2;1;3;Q1;2022
6;28;Dinamarca;No;No;No;No;Si;7;3;2070;2.811;612;6;1;1;5;7;4;1;4;1;Q2;2022
1;31;Alemania;No;No;Si;No;No;8;2;1360;1.904;1035;7;9;4;3;8;4;1;2;3;Q3;2022
6;62;Dinamarca;No;Si;No;No;No;7;3;915;1242;270;5;2;2;3;10;4;1;4;2;Q2;2022
6;67;Alemania;No;Si;No;No;No;9;1;1513;3.487;400;6;10;2;3;10;4;1;2;2;Q1;2022
1;28;Alemania;No;No;No;Si;No;7;6;420;2.200;1461;9;5;4;3;10;4;1;2;1;Q3;2022
1;41;Alemania;No;Si;No;No;No;10;2;843;1.943;1161;5;11;3;4;9;4;7;3;2;Q1;2022
1;22;Noruega;No;No;No;No;Si;6;2;1568;2.129;1046;8;1;1;3;3;4;6;1;3;Q2;2022
1;52;Alemania;No;Si;No;No;No;8;1;902;1263;795;5;2;1;4;9;4;1;3;2;Q3;2022
1;28;Otros;Si;No;No;No;No;8;3;120;580;1200;10;3;2;3;9;4;2;4;1;Q1;2022
6;59;Noruega;No;Si;No;No;No;29;5;616;14.000;1310;2;25;25;3;10;4;7;1;2;Q2;2022
6;28;Alemania;No;Si;No;No;No;9;1;1360;1.904;435;4;10;3;3;10;4;4;4;2;Q3;2022
6;55;Alemania;No;Si;No;No;No;10;2;404;932;513;7;5;5;4;10;3;1;3;2;Q1;2022
6;18;Noruega;No;No;No;No;Si;6;3;2.465;616;1568;14;15;14;3;10;3;6;4;4;Q2;2022
1;25;Alemania;No;No;No;Si;No;5;4;900;800;1400;4;2;2;4;6;4;1;2;1;Q1;2022
1;47;Suiza;No;No;Si;No;No;14;4;2.434;2.434;1654;6;3;3;3;8;4;2;4;4;Q1;2022
1;64;Noruega;No;No;No;No;Si;28;6;513;1.232;1782;10;8;8;4;10;4;1;4;3;Q2;2022
6;28;Suiza;No;Si;No;No;No;7;2;815;1.330;415;12;3;2;4;10;4;4;3;2;Q1;2022
6;40;Alemania;Si;No;No;No;No;1;2;401;100;113;7;2;2;5;5;4;2;3;1;Q3;2022
6;49;Suiza;No;Si;No;No;No;7;2;852;1.391;491;4;4;4;3;10;3;1;4;2;Q1;2022
1;37;Alemania;No;Si;No;No;No;10;1;1.250;1.750;840;3;3;3;3;10;4;1;3;2;Q3;2022
6;61;Suiza;No;Si;No;No;No;7;4;973;973;350;5;1;1;3;7;4;1;4;2;Q1;2022
6;46;Suiza;No;No;Si;No;No;6;4;1.314;2.145;1164;10;2;2;4;10;3;1;2;4;Q1;2022
1;66;Noruega;No;Si;No;No;No;30;6;616;1.129;9097;8;6;6;4;10;3;7;4;2;Q2;2022
6;36;Alemania;No;No;Si;No;No;8;2;1.612;2.256;535;2;2;1;3;5;3;4;3;4;Q3;2022
6;60;Noruega;No;Si;No;No;No;5;4;1643;82;157;0;5;3;4;7;4;2;3;2;Q2;2022
6;42;Noruega;No;No;Si;No;No;11;1;2178;2957;1155;2;3;1;3;9;4;1;3;3;Q2;2022
1;63;Francia;No;Si;No;No;No;9;2;1375;1984;141;8;4;1;3;10;4;7;2;2;Q2;2022
6;45;España;No;Si;No;No;No;6;2;350;300;200;10;1;1;4;10;4;1;2;4;Q1;2022
1;46;Bélgica;Si;No;No;No;No;7;6;433;350;737;8;7;7;3;10;3;1;2;1;Q3;2022
6;41;España;No;Si;No;No;No;5;3;225;425;1200;12;6;6;3;10;4;1;1;2;Q1;2022
6;68;Francia;No;Si;No;No;No;8;2;761;1098;641;2;2;1;3;5;4;7;1;2;Q2;2022
6;73;Alemania;No;No;No;No;Si;7;3;325;573;782;8;10;1;4;10;3;7;1;1;Q2;2022
6;52;Bélgica;No;Si;No;No;No;14;5;660;840;932;10;2;2;5;10;3;4;2;2;Q3;2022
6;34;España;No;No;Si;No;No;4;2;451;1.034;1294;10;19;3;3;6;4;11;1;2;Q2;2022
1;44;Paises Bajos;No;No;No;Si;No;7;4;454;1166;1680;12;23;23;3;9;3;1;2;1;Q1;2022
1;50;Bélgica;No;No;Si;No;No;15;4;1390;1370;2630;6;4;4;3;8;4;1;4;3;Q3;2022
6;45;Paises Bajos;No;No;Si;No;No;10;2;561;1439;0;5;5;5;3;10;3;2;1;1;Q1;2022
1;49;Otros;No;Si;No;No;No;5;5;398;1022;180;10;3;2;5;10;4;4;4;2;Q1;2022
1;69;Francia;No;Si;No;No;No;13;1;2399;3.461;2066;8;13;13;3;10;3;7;2;2;Q2;2022
6;51;Paises Bajos;No;No;Si;No;No;7;4;342;878;780;12;4;0;5;10;4;1;1;2;Q1;2022
6;59;Francia;No;Si;No;No;No;7;2;1007;1453;441;12;1;1;3;7;4;3;2;2;Q2;2022
1;48;Bélgica;No;No;Si;No;No;7;2;1354;1800;510;5;1;0;3;10;4;1;2;6;Q3;2022
6;58;Bélgica;No;Si;No;No;No;7;2;1103;1484;413;3;1;0;3;10;4;3;2;4;Q1;2022
1;62;Suecia;Si;No;No;No;No;7;3;336;503;436;10;3;3;3;8;2;1;3;1;Q2;2022
6;50;Bélgica;No;Si;No;No;No;7;1;896;1455;249;4;5;5;3;10;4;1;3;2;Q3;2022
6;62;Paises Bajos;No;No;No;Si;No;7;2;250;344;541;14;8;3;4;9;3;10;3;2;Q2;2022
6;39;Paises Bajos;No;No;Si;No;No;12;4;1183;3037;800;0;4;4;4;10;3;1;3;2;Q1;2022
6;37;Paises Bajos;No;No;Si;No;No;8;5;1500;3000;200;10;3;2;4;10;3;1;3;4;Q3;2022
1;38;España;Si;No;No;No;No;4;3;80;350;300;8;6;3;3;8;4;2;2;1;Q1;2022
6;22;Paises Bajos;No;No;No;Si;No;6;2;1457;2401;641;12;1;1;3;4;4;1;3;4;Q3;2022
1;41;Paises Bajos;No;No;Si;No;No;12;4;1346;1848;966;5;3;1;3;7;4;1;3;3;Q2;2022
1;50;Paises Bajos;No;No;Si;No;No;4;3;1458;2401;241;3;2;2;3;6;4;1;4;4;Q3;2022
6;58;Paises Bajos;Si;No;No;No;No;7;4;202;518;660;15;5;5;3;10;3;1;2;1;Q1;2022
1;68;Paises Bajos;No;Si;No;No;No;7;4;587;807;706;6;2;1;4;5;4;7;3;2;Q2;2022
6;53;Paises Bajos;No;Si;No;No;No;5;2;510;1310;680;14;5;3;4;7;3;1;4;3;Q1;2022
1;56;Bélgica;No;Si;No;No;No;7;1;1176;1824;500;4;2;1;4;10;4;1;4;4;Q2;2022
1;66;Paises Bajos;No;Si;No;No;No;17;2;2104;2890;506;2;25;0;3;10;4;7;4;2;Q2;2022
1;59;Paises Bajos;No;Si;No;No;No;7;4;461;633;706;2;5;4;3;9;4;1;4;2;Q2;2022
1;45;Bélgica;No;No;No;Si;No;10;2;1000;1700;1000;2;4;4;3;8;4;3;3;3;Q3;2022
1;53;Alemania;No;No;Si;No;No;8;4;2000;1600;2072;7;6;2;4;3;4;4;4;3;Q1;2022
6;19;Paises Bajos;No;Si;No;No;No;9;4;726;1197;1141;12;2;2;3;2;3;6;3;2;Q3;2022
1;72;Alemania;No;Si;No;No;No;21;3;994;2292;2713;14;21;17;4;10;3;7;2;2;Q1;2022
1;32;Paises Bajos;No;No;Si;No;No;7;2;840;1154;606;1;6;3;3;10;3;2;3;3;Q2;2022
1;37;Paises Bajos;No;No;Si;No;No;14;4;869;1431;1500;4;9;1;3;7;3;1;4;3;Q3;2022
6;62;Alemania;No;Si;No;No;No;1;6;1100;1.000;920;8;6;1;3;10;4;1;4;2;Q1;2022
6;41;Alemania;No;Si;No;No;No;11;2;1085;2.501;648;2;1;1;3;10;2;1;1;2;Q1;2022
6;53;Alemania;No;No;Si;No;No;10;2;1235;1729;535;4;2;2;3;8;4;2;3;2;Q3;2022
6;36;Otros;No;No;Si;No;No;9;2;1911;2760;1089;10;15;0;4;10;4;1;3;4;Q2;2022
6;40;Alemania;No;No;Si;No;No;10;2;1569;2196;635;8;4;3;3;8;3;1;3;4;Q3;2022
1;44;Alemania;Si;No;No;No;No;7;4;541;1246;508;10;4;4;3;9;4;6;2;1;Q1;2022
1;62;Otros;No;Si;No;No;No;5;4;200;560;985;5;8;8;3;10;4;2;2;2;Q2;2022
6;26;Alemania;No;Si;No;No;No;8;3;1027;1438;435;12;2;1;3;10;3;1;2;2;Q3;2022
1;60;Suecia;No;Si;No;No;No;12;4;700;110;700;10;6;6;3;10;3;7;3;2;Q2;2022
6;39;Alemania;No;No;No;Si;No;9;5;1513;3487;180;10;2;2;4;10;4;1;1;2;Q1;2022
1;54;Alemania;No;Si;No;No;No;12;2;1513;3.487;50;3;11;3;4;10;4;2;3;2;Q1;2022
1;54;Italia;No;No;No;Si;No;15;4;1105;1195;600;15;4;4;3;10;4;1;3;1;Q2;2022
6;18;Italia;No;Si;No;No;No;7;3;900;500;1150;8;2;1;4;8;4;6;3;4;Q3;2022
1;58;Alemania;No;Si;No;No;No;8;4;1350;680;1260;8;6;6;3;10;4;2;4;2;Q1;2022
6;41;Irlanda;No;No;Si;No;No;11;4;2000;950;400;8;12;12;4;10;3;1;3;4;Q1;2022
6;32;Otros;No;No;No;Si;No;7;3;407;646;322;6;4;1;5;10;4;1;3;2;Q2;2022
6;39;Irlanda;No;No;Si;No;No;8;1;3234;3.480;2084;8;10;10;3;10;4;2;3;4;Q1;2022
6;48;Irlanda;No;No;No;No;Si;7;1;680;3000;250;1;5;5;3;9;4;1;4;1;Q1;2022
1;47;Otros;No;Si;No;No;No;7;3;235;372;303;9;13;4;5;10;4;3;3;1;Q2;2022
6;42;Otros;No;No;Si;No;No;7;2;977;1551;323;5;2;1;3;9;4;1;1;3;Q2;2022
1;55;Irlanda;Si;No;No;No;No;14;4;979;1.929;1092;6;4;4;4;10;4;1;3;3;Q1;2022
1;43;Otros;No;No;No;Si;No;7;3;3170;5.030;1380;10;3;1;4;10;3;3;1;4;Q2;2022
6;44;Irlanda;No;No;Si;No;No;10;4;1500;1.200;2500;5;3;2;4;9;4;1;4;3;Q1;2022
1;62;Otros;No;Si;No;No;No;7;3;479;760;173;8;2;1;4;9;4;1;1;2;Q2;2022
1;47;España;No;No;No;Si;No;4;2;400;700;250;12;2;1;3;10;4;1;3;1;Q2;2022
1;60;Italia;No;No;Si;No;No;13;6;600;400;1300;12;1;0;5;10;3;2;2;4;Q3;2022
6;32;Irlanda;No;Si;No;No;No;7;2;1500;2.000;250;4;3;3;5;8;4;1;1;2;Q1;2022
6;57;Irlanda;No;Si;No;No;No;7;3;353;1.060;491;5;10;10;3;10;4;1;1;1;Q1;2022
1;63;España;No;Si;No;No;No;7;2;320;580;0;10;3;3;3;10;4;1;1;2;Q2;2022
1;22;Reino Unido;No;No;No;No;Si;9;3;4000;2000;700;12;2;1;3;8;4;1;2;4;Q1;2022
1;35;Irlanda;No;Si;No;No;No;30;2;50;2.500;1000;4;10;0;5;10;4;1;4;2;Q1;2022
6;46;España;No;No;Si;No;No;5;4;460;580;390;8;3;1;5;10;4;1;4;3;Q2;2022
6;50;Irlanda;No;Si;No;No;No;7;2;928;2000;96;0;7;7;4;10;4;1;3;4;Q1;2022
6;26;Otros;No;No;No;Si;No;4;2;270;300;500;10;2;2;4;10;4;1;1;4;Q2;2022
1;49;Dinamarca;No;No;Si;No;No;8;3;1882;2.442;660;4;16;10;3;6;4;1;4;3;Q3;2022
6;68;Irlanda;No;Si;No;No;No;14;4;925;2.020;1600;9;1;0;4;10;3;3;2;2;Q1;2022
1;46;Dinamarca;No;No;Si;No;No;14;4;6.742;1.348;6742;10;20;20;3;10;4;4;4;4;Q3;2022
6;34;Reino Unido;No;Si;No;No;No;12;4;950;1.700;1300;8;5;3;3;7;3;1;4;2;Q1;2022
6;25;España;Si;No;No;No;No;30;6;40;600;330;8;2;2;4;10;4;2;1;1;Q2;2022
6;48;Reino Unido;No;No;Si;No;No;8;3;1.178;1.178;450;2;12;12;4;9;3;1;3;4;Q1;2022
1;41;Reino Unido;No;No;No;No;Si;7;3;578;1.033;239;3;9;2;3;5;4;1;2;3;Q3;2022
6;31;Reino Unido;No;No;Si;No;No;7;4;2.179;4.759;1924;14;20;3;4;10;4;1;3;4;Q1;2022
1;72;Reino Unido;Si;No;No;No;No;14;3;884;1.931;129;1;3;1;3;10;4;7;2;2;Q1;2022
1;78;Irlanda;Si;No;No;No;No;10;3;411;589;380;12;25;25;3;10;3;7;2;1;Q2;2022
6;22;Bélgica;No;No;No;No;Si;5;6;2.000;1.800;1800;8;2;2;3;7;4;1;2;6;Q3;2022
6;55;Reino Unido;No;No;Si;No;No;16;2;2.179;4.759;1613;6;2;2;5;10;3;7;3;3;Q1;2022
6;75;Irlanda;No;Si;No;No;No;7;4;600;1.000;400;5;3;2;3;7;4;7;4;4;Q2;2022
6;56;Reino Unido;No;Si;No;No;No;14;3;999;2182;235;12;9;3;4;10;4;1;2;3;Q1;2022
6;62;Irlanda;No;No;No;No;Si;7;4;923;1.321;257;2;15;3;3;7;4;7;2;2;Q2;2022
6;60;Reino Unido;No;Si;No;No;No;4;4;514;1.123;529;14;3;3;3;8;4;2;2;2;Q1;2022
6;41;Reino Unido;No;Si;No;No;No;11;4;374;816;729;4;4;1;4;10;4;7;1;2;Q1;2022
1;40;Alemania;No;No;Si;No;No;10;1;3027;4238;1935;2;4;2;4;8;4;1;2;1;Q3;2022
6;73;Irlanda;No;Si;No;No;No;12;6;750;1500;750;5;3;0;3;7;4;7;4;2;Q2;2022
6;58;Reino Unido;No;Si;No;No;No;14;1;1624;3547;829;7;4;0;3;9;3;1;1;2;Q1;2022
1;60;Irlanda;No;Si;No;No;No;7;1;900;2400;850;6;12;10;3;10;4;7;2;2;Q2;2022
1;28;Reino Unido;No;Si;No;No;No;7;3;514;1.123;847;4;1;1;4;9;4;1;4;2;Q1;2022
1;44;Reino Unido;No;No;No;No;Si;7;4;1439;3143;1206;4;5;1;3;10;4;2;4;4;Q1;2022
1;38;Alemania;No;No;Si;No;No;11;4;1361;1904;1735;7;2;1;3;7;3;3;2;3;Q3;2022
1;48;España;No;No;Si;No;No;6;1;1000;2300;1000;3;20;15;3;10;4;3;3;3;Q2;2022
6;62;Finlandia;No;No;No;Si;No;8;7;500;400;1280;12;2;2;4;10;4;1;2;1;Q1;2022
6;53;Suiza;No;No;No;No;Si;14;2;2885;4709;50;0;10;8;3;10;4;1;4;1;Q1;2022
6;37;España;No;No;Si;No;No;4;2;700;495;290;5;5;4;3;10;4;4;2;3;Q2;2022
1;62;España;No;No;Si;No;No;7;2;1196;2172;982;8;5;0;4;9;4;1;3;4;Q2;2022
6;23;Otros;No;No;No;Si;No;4;4;150;180;200;9;1;0;5;10;4;1;1;1;Q2;2022
6;44;Otros;No;No;Si;No;No;7;2;996;1642;661;5;2;0;4;10;4;2;2;3;Q3;2022
6;54;Finlandia;Si;No;No;No;No;26;4;500;600;340;8;6;2;3;9;4;7;3;1;Q1;2022
1;50;España;No;No;Si;No;No;7;3;474;1153;550;4;1;1;3;9;3;1;2;3;Q2;2022
6;63;Finlandia;No;Si;No;No;No;21;4;1500;1600;1130;6;20;20;3;10;4;1;4;2;Q1;2022
6;53;Alemania;No;Si;No;No;No;7;2;542;956;202;5;2;2;3;8;4;2;3;4;Q2;2022
6;44;Otros;No;No;No;No;Si;7;2;1072;1767;261;4;2;1;3;10;4;1;2;2;Q3;2022
6;43;Otros;No;No;Si;No;No;7;3;2700;2300;656;12;3;1;5;10;4;2;3;4;Q3;2022
1;49;Finlandia;No;No;Si;No;No;7;4;500;800;1000;8;4;3;5;10;4;1;4;4;Q1;2022
6;40;Alemania;No;No;Si;No;No;6;2;832;1466;302;1;2;2;4;9;4;2;2;3;Q2;2022
6;54;Alemania;No;No;Si;No;No;7;1;1121;1977;452;4;1;1;4;10;4;4;4;4;Q2;2022
6;52;Finlandia;No;Si;No;No;No;11;5;1257;2052;1217;3;11;8;3;8;4;2;4;2;Q1;2022
1;40;Alemania;No;Si;No;No;No;10;1;1299;2290;600;4;3;1;3;9;4;1;2;2;Q2;2022
1;37;Alemania;No;No;Si;No;No;10;2;1360;1.904;750;3;2;2;4;8;4;1;3;4;Q3;2022
6;60;Finlandia;No;Si;No;No;No;11;2;1333;2176;1251;14;10;7;3;10;3;1;3;2;Q1;2022
1;77;Alemania;No;Si;No;No;No;10;5;651;1149;150;4;6;1;3;9;4;7;3;2;Q2;2022
6;46;Alemania;No;No;No;Si;No;9;2;1652;2.313;1025;6;2;2;4;10;4;1;4;3;Q3;2022
1;56;Finlandia;No;Si;No;No;No;10;2;1713;2.796;211;2;20;16;3;10;4;7;4;2;Q1;2022
1;62;Alemania;No;Si;No;No;No;11;2;651;1.147;202;2;5;5;3;8;4;7;2;2;Q2;2022
1;54;Alemania;No;No;No;Si;No;10;2;1985;2.779;1035;9;4;1;4;10;3;3;2;5;Q3;2022
6;44;Finlandia;No;Si;No;No;No;7;5;1599;2610;591;4;2;2;3;9;4;1;4;4;Q1;2022
6;20;Alemania;No;No;Si;No;No;9;2;2402;3363;805;5;3;3;3;10;3;4;2;4;Q3;2022
1;21;Finlandia;No;Si;No;No;No;14;2;4106;6702;2191;9;3;3;4;10;2;3;4;2;Q1;2022
6;53;Reino Unido;No;Si;No;No;No;7;4;1000;855;1320;9;6;6;3;10;4;1;4;2;Q2;2022
6;60;Finlandia;Si;No;No;No;No;7;1;915;1494;271;2;2;2;3;4;4;1;3;2;Q1;2022
1;23;Otros;No;No;No;Si;No;8;4;527;738;2235;12;5;1;3;5;4;3;2;6;Q3;2022
1;56;Reino Unido;No;Si;No;No;No;7;2;438;636;422;14;4;4;4;9;3;1;4;2;Q2;2022
6;48;Alemania;No;No;Si;No;No;9;3;819;1146;805;4;5;2;3;9;4;1;2;2;Q3;2022
1;45;Reino Unido;No;No;Si;No;No;7;4;1674;717;1197;8;5;3;3;10;1;2;4;4;Q2;2022
6;49;Alemania;No;No;Si;No;No;10;3;1458;2.042;252;2;2;1;4;7;3;1;3;4;Q3;2022
6;34;Alemania;No;Si;No;No;No;9;2;889;2.048;1213;10;3;1;4;9;4;1;3;2;Q1;2022
1;66;Reino Unido;Si;No;No;No;No;7;2;323;1.435;1078;12;3;2;3;10;4;7;2;2;Q2;2022
1;39;Otros;No;No;Si;No;No;8;4;1716;6039;1196;10;2;1;3;9;4;1;4;3;Q1;2022
1;51;Alemania;No;No;Si;No;No;11;2;1902;4.384;413;6;15;5;4;10;4;2;4;3;Q1;2022
6;62;Alemania;No;Si;No;No;No;10;2;1152;1.613;835;8;5;5;4;10;4;3;3;4;Q3;2022
6;47;Reino Unido;No;No;Si;No;No;7;3;877;1273;122;0;4;4;4;10;4;2;3;4;Q2;2022
6;62;Alemania;No;Si;No;No;No;14;4;757;1.744;600;10;8;2;3;10;4;1;3;2;Q1;2022
6;74;Reino Unido;No;Si;No;No;No;14;2;877;1273;522;12;3;3;5;10;3;7;4;2;Q2;2022
6;59;Reino Unido;No;Si;No;No;No;14;3;1413;2052;1319;6;20;3;3;10;4;2;2;2;Q2;2022
1;68;Noruega;No;Si;No;No;No;35;4;2000;1.000;1000;7;15;13;3;7;4;7;3;2;Q1;2022
1;57;Reino Unido;No;Si;No;No;No;5;4;438;636;722;6;2;1;4;10;3;1;1;3;Q2;2022
1;61;Noruega;No;Si;No;No;No;24;4;1479;3.452;2001;6;6;3;3;5;4;3;4;2;Q1;2022
1;70;Reino Unido;No;No;No;No;Si;10;2;1901;2.760;682;8;3;2;5;10;4;7;3;3;Q2;2022
1;38;Noruega;No;Si;No;No;No;14;4;789;2.959;540;2;2;2;3;9;4;1;3;2;Q1;2022
6;48;Reino Unido;No;No;Si;No;No;7;4;394;573;621;2;6;2;5;10;1;2;2;1;Q2;2022
6;42;Alemania;No;Si;No;No;No;10;2;342;479;620;9;4;0;4;10;4;1;4;2;Q3;2022
1;68;Reino Unido;No;Si;No;No;No;4;2;828;1.202;720;8;5;5;3;8;1;7;2;2;Q2;2022
6;55;Alemania;No;Si;No;No;No;10;4;400;500;650;10;3;1;3;7;4;1;4;2;Q3;2022
6;30;Otros;No;No;Si;No;No;5;2;679;921;0;2;2;1;3;10;4;2;2;3;Q3;2022
6;45;Alemania;No;No;Si;No;No;11;4;944;1.321;1345;8;7;2;3;10;4;1;2;3;Q3;2022
6;52;Noruega;No;Si;No;No;No;14;4;899;1.468;801;9;11;10;3;10;2;1;3;2;Q1;2022
6;45;Reino Unido;No;Si;No;No;No;10;2;487;707;1319;6;6;1;3;10;4;1;2;2;Q2;2022
6;35;Alemania;No;No;Si;No;No;10;6;1.500;750;1130;7;3;1;3;2;3;1;1;3;Q3;2022
6;30;Finlandia;No;Si;No;No;No;7;3;740;1.207;320;7;4;4;4;9;4;1;4;2;Q1;2022
1;30;Otros;No;No;No;No;Si;10;2;1.000;2.000;280;10;2;1;4;9;2;3;3;2;Q3;2022
1;33;Suiza;No;No;No;No;Si;9;1;1.168;2.628;1900;7;2;2;4;10;3;1;3;2;Q1;2022
1;31;Alemania;No;Si;No;No;No;14;4;623;872;885;10;23;1;3;9;2;1;2;2;Q3;2022
1;53;Reino Unido;No;No;Si;No;No;7;2;1.618;2.579;1088;4;10;3;3;10;3;2;3;3;Q2;2022
6;34;Otros;No;No;No;No;Si;7;2;2.266;3.734;1000;12;7;7;4;9;4;1;4;4;Q3;2022
6;53;Paises Bajos;No;Si;No;No;No;7;2;756;1.038;706;7;5;2;3;10;3;4;3;2;Q2;2022
6;24;Bélgica;No;Si;No;No;No;7;3;915;1.485;400;8;2;2;4;8;3;1;1;2;Q3;2022
6;33;Paises Bajos;No;Si;No;No;No;7;2;419;575;706;2;8;2;3;8;3;7;3;2;Q2;2022
6;24;Bélgica;No;No;No;No;Si;7;1;1.468;2.383;159;4;4;3;3;10;3;1;2;3;Q3;2022
1;46;Francia;No;No;Si;No;No;7;2;900;1.430;573;15;1;0;3;7;4;1;2;2;Q3;2022
1;77;Paises Bajos;No;Si;No;No;No;15;2;924;1.270;1944;4;25;25;3;10;3;1;2;2;Q2;2022
6;52;Suiza;No;No;No;Si;No;14;4;1.274;1.653;1940;8;4;4;5;10;4;1;2;2;Q3;2022
6;43;Dinamarca;No;No;Si;No;No;10;2;1.849;3.018;681;4;4;4;3;8;4;1;3;5;Q1;2022
1;38;Paises Bajos;No;No;Si;No;No;7;4;1196;1643;991;4;2;2;4;8;4;1;4;4;Q2;2022
6;51;Suiza;No;Si;No;No;No;7;2;822;1.066;1052;6;5;5;3;9;4;1;3;3;Q3;2022
1;49;Paises Bajos;No;Si;No;No;No;7;2;1114;1.530;406;3;5;2;3;7;3;3;3;4;Q2;2022
6;59;Suiza;No;No;Si;No;No;7;3;1941;2518;2652;8;20;10;3;10;4;1;4;2;Q3;2022
1;48;Francia;No;Si;No;No;No;9;1;680;4.000;0;12;2;1;3;10;4;2;2;4;Q1;2022
1;60;Paises Bajos;No;Si;No;No;No;7;5;756;1038;556;8;7;2;3;8;3;1;3;3;Q2;2022
1;45;Suiza;Si;No;No;No;No;7;4;289;375;693;12;11;5;3;9;4;1;1;2;Q3;2022
1;42;Francia;No;Si;No;No;No;10;3;240;800;500;8;7;5;3;10;4;2;2;2;Q1;2022
1;64;Alemania;No;Si;No;No;No;7;1;1049;1849;702;6;25;1;5;10;4;7;4;2;Q2;2022
6;53;Suiza;No;Si;No;No;No;14;4;1202;1559;260;5;4;2;3;10;4;7;2;3;Q3;2022
1;53;Francia;Si;No;No;No;No;12;3;180;500;300;4;1;0;3;8;4;2;3;1;Q1;2022
1;57;Alemania;No;Si;No;No;No;14;4;578;1020;1002;5;8;1;4;8;4;3;4;2;Q2;2022
6;62;Suiza;No;Si;No;No;No;7;1;1133;1038;200;2;20;18;3;10;4;1;4;2;Q3;2022
6;50;Alemania;No;Si;No;No;No;10;1;1375;2424;1202;2;10;4;4;10;4;1;2;3;Q2;2022
1;53;Suiza;No;Si;No;No;No;7;2;955;1239;1324;2;3;3;4;10;3;1;4;2;Q3;2022
6;55;Dinamarca;No;Si;No;No;No;7;3;1024;1672;500;8;12;12;3;10;4;1;4;2;Q1;2022
1;75;Alemania;No;Si;No;No;No;14;2;1157;2041;922;10;25;5;3;10;3;7;2;2;Q2;2022
6;70;Dinamarca;Si;No;No;No;No;14;3;1259;2055;191;5;3;3;5;9;4;7;4;1;Q1;2022
1;33;Alemania;No;Si;No;No;No;10;3;506;892;1202;9;3;1;3;10;4;1;3;2;Q2;2022
1;43;Suiza;No;No;Si;No;No;7;3;1530;1985;356;1;4;3;3;9;4;1;4;4;Q3;2022
6;47;Dinamarca;No;Si;No;No;No;7;4;394;644;485;15;2;2;4;10;4;1;3;2;Q1;2022
